numeroPedido,clienteId,fechaEntrega,estado,zonaEntrega,requiereRefrigeracion
P100,CLI-123,2025-08-05,PENDIENTE,ZONA1,true
P101,CLI-999,2025-08-06,CONFIRMADO,ZONA5,false
P102,CLI-123,2025-08-07,ENTREGADO,ZONA1,false
P103,CLI-999,2025-08-08,PENDIENTE,ZONA5,true
P104,CLI-123,2025-08-09,CONFIRMADO,ZONA1,true
P105,CLI-999,2025-08-10,ENTREGADO,ZONA5,false
P106,CLI-123,2025-08-11,PENDIENTE,ZONA1,false
P107,CLI-999,2025-08-12,CONFIRMADO,ZONA5,true
P108,CLI-123,2025-08-13,ENTREGADO,ZONA1,true
P109,CLI-999,2025-08-14,PENDIENTE,ZONA5,false
P110,CLI-123,2025-08-15,CONFIRMADO,ZONA1,false
P111,CLI-999,2025-08-16,ENTREGADO,ZONA5,true
P112,CLI-123,2025-08-17,PENDIENTE,ZONA1,true
P113,CLI-999,2025-08-18,CONFIRMADO,ZONA5,false
P114,CLI-123,2025-08-19,ENTREGADO,ZONA1,false
P115,CLI-999,2025-08-20,PENDIENTE,ZONA5,true
P116,CLI-123,2025-08-21,CONFIRMADO,ZONA1,true
P117,CLI-999,2025-08-22,ENTREGADO,ZONA5,false
P118,CLI-123,2025-08-23,PENDIENTE,ZONA1,false
P119,CLI-999,2025-08-24,CONFIRMADO,ZONA5,true
